Timestamp,Date,Ethereum,BSC,Tron,Avalanche,Polygon,Solana,Cronos,Arbitrum,Fantom,Waves,Parallel,DefiChain,Mixin,Optimism,Klaytn,Near,Kava,Acala,Gnosis,Aurora,Algorand,Moonbeam,Osmosis,Heco,Fusion,Thorchain,Elrond,Cardano,Celo,EOS,Bitcoin,Moonriver,Ronin,RSK,NEO,Bifrost,Astar,Icon,KCC,Hoo,Tezos,Hedera,Harmony,Theta,Telos,Metis,Everscale,IoTeX,Karura,Oasis,Wanchain,Milkomeda,OKExChain,Songbird,Ontology,Terra2,Stellar,Stacks,Proton,Secret,Terra Classic,DFK,Conflux,Kardia,Evmos,Sifchain,Boba,Vite,Sora,ThunderCore,smartBCH,Velas,VeChain,Fuse,Godwoken,Elastos,CSC,Kadena,Nuls,Flow,Hydra,Energi,Syscoin,OntologyEVM,Meter,Callisto,Kintsugi,Nahmii,Ergo,ORE,Wax,Genshiro,ICP,TomoChain,Litecoin,REI,Obyte,EnergyWeb,Filecoin,Kujira,XDC,Lamden,CosmosHub,Findora,Shiden,Ubiq,Nova Network,Doge,EthereumClassic,Stafi,HPB,ZYX,Lachain,Polis,GoChain,Crab,REIchain,Curio,Polkadot,LBRY,Echelon,MultiVAC,Kusama,Zilliqa,Ravencoin,Palm,SXnetwork,Ultra,zkSync,Coti
1626220800,14/07/2021,81649085920.07,14714009170.349998,1792600463.33,172194408.81,5677601266.4,955063868.44,,,260114187.8,758039845.25,,,,69114814.65,,,265179999.44,,24865757.39,,21013744.28,395004.01,71775301.22,1908663862.78,,135197400.02,,,335722547.5,,60375185.09,87532899.57,,82037337.67,130672008.17,,,,,,,,66179086.66,,,,,,,,60578564.42,,12062239.83,,200417415.45,,,,,18697449.25,3637163176.76,,,17735286.42,,5164707.42,,,,3210984.16,,,,,,,,,10558581,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53201984.36,,,,,,
1626307200,15/07/2021,81051667432.09,13667000194.43,1775349186.08,168392736.45,5538374456.63,904878616.06,,,266950810.98,762242216.9,,,,67351920.3,,,263167901.7,,24820606.03,,20309484.56,392101.78,69049733.67,1910449736.15,,119739651.79,,,321712509.48,,58877684.32,87377325.45,,78632650.52,125120854.87,,,,,,,,72030831.53,,,,,,,,59607806.75,,11613269.95,,197007067.2,,,,,18542348.86,3558380353.26,,,17858467.7,,5412289.18,,,,3210984.16,,,,,,,,,10634958,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50132422.44,,,,,,
1626393600,16/07/2021,79681829158.48,13177986254.3,1742346722.01,161081846.35000002,5354856728.19,898533561.73,,,260965771.15,733610540.99,,,,63002451.5,,,259209985.42,,25041495.03,,19635144.5,391046.63,68879494.86,1880698182.48,,101059831.6,,,311792610.59,,58742076.25,87498472.89,,77460728.26,121186878.82,,,,,,,,70918819.15,,,,,,,,59390261.21,,11585219.06,,195836855.63,,,,,17971262.33,3569476675.85,,,18854917.06,,4331698.11,,,,3210984.16,,,,,,,,,10591429,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44991532.25,,,,,,
1626480000,17/07/2021,79151053984.05,12858715289.029999,1679050595.26,162740828.51,5708961302.52,993157075.34,,,257644164.48,751028609.57,,,,63224770.64,,,263933249.99,,24783732.79,,19682245.85,386780.32,68301299.29,1870153158.91,,104642170.32,,,285329793.12,,59238991.2,86892402.32,,77805722.32,121358225.67,,,,,,,,70478978.19,,,,,,,,58708898.72,,11959638.57,,197428362.81,,,,,17058896.81,3554784847.66,,,18814928.32,,4571322.67,,,36622691.32,3210984.16,,,,,,,,,10410716,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43979026.55,,,,,,
1626566400,18/07/2021,79789554753.81,13177404502,1677891727.77,160881839.72,5832593660.88,1003905971.25,,,258526412.42,736935283.78,,,,63813158.88,,,270086504.57,,24856880.62,,20399361.42,388468.44,73551432.25,1881517049.36,,104642119.55,,,280660476.99,,59543358.57,87273424.78,,78618716.85,121931818.75,,,,,,,,70182873.44,,,,,,,,58885888.68,,9489572.72,,208038370.96,,,,,17223010.85,3602116270.16,,,18557320.6,,4773959.28,,,36710224.33,3210984.16,,,,,,,,,10352655,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44867810.75,,,,,,
1626652800,19/07/2021,79246344959.8,12828109630.36,1703419834.63,153550393.43,5612088897.33,975376491.13,,,253404191.55,741655283.19,,,,60474342.06,,,259952211.73,,24560223.43,,19048609.78,392452.63,67465636.25,1922618395.82,,104586903.13,,,294816633,,58260447.84,87460069.05,,75964438.69,115461470.68,,,,,,,,71467068.86,,,,,,,,57955644.76,,9089919.03,,205797531.13,,,,,17648681.62,3454952059.67,,,19675179.24,,4639417.11,,,35534293.47,3210984.16,,,,,,,,,10391407,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40856958.69,,,,,,
1626739200,20/07/2021,77214340981.29,12850473826.58,1652652451.99,136799044.79,5358290095.38,965248859.87,,,246035454.39,727983967.88,,,,56591960.05,,,250045088.59,,23539820.14,,17868948.22,387581.64,63185899.27,2024713055.19,,102641842.38,,,285445718.58,,56418363.04,87024892.13,,73549443.01,109977939.37,,,,,,,,67659369.02,,,,,,,,56870765.71,,7887085.87,,201957141.82,,,,,17269695.87,3445368871.4399996,,,20218814.88,,4133642.93,,,30848146.63,3210984.16,,,,,,,,,10285145,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34519277.82,,,,,,
1626825600,21/07/2021,77515126230.12,13115874655.99,1534562112.51,145574111.11,5330374903.77,1006128684.82,,,251463972.66,674249316.15,,,,61495100.25,,,271868979.4,,24400874.73,,19988868.33,382927.78,74395436.84,1999902679.96,,102756745.33,,,267283206.86,,61208441.97,86726375.47,,78182773.66,117773662.4,,,,,,,,66171552.81,,,,,,,,58327889.18,,9068513.3,,208618732.1,,,,,16406818.04,3593094879.74,,,20753220.98,,4751690.77,,,28760570.93,3210984.16,,,,,,,,,9834209,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39099532.9,,,,,,
1626912000,22/07/2021,80977970023.26,13575995976.8,1641563623.68,154605809.64,5535972555.12,1035146627.44,,,270850160.04,717755660.17,,,,63983813.83,,,281398563.74,,24143621.1,,20945128.71,389590.09,77997342.7,2072937955.2600002,,101753995.18,,,287813432.46,,62715960,87240805.44,,80639155.55,120235221.56,,,,,,,,70460017.66,,,,,,,,58287633.43,,9159991.73,,205349470.42,,,,,18247216.56,3707605572.43,,,22077595.28,,4717820.08,,,35803148.29,3210984.16,,,,,,,,,10256591,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41728769.76,,,,,,
1626998400,23/07/2021,81638362906.95,14131571168.370003,1669790660.96,156555693.52999997,5816392037.37,1067040153.97,,,281732141.59,799311013.32,,,,65043956.9,,,290552565.21,,30146457.23,,21418891.65,392893.49,80281510.25,2116660532.23,,101753995.18,,,289998343.83,,65573382.4,87282837.11,,82064015.32,123319523.55,,,,,,,,69105239.51,,,,,,,,58378106.11,,9384301.28,,197486382.92,,,,,18783579.15,3797239219.48,,,22050210.85,,5113664.73,,,35224663.92,3210984.16,,,,,,,,,9878735,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41659021.26,,,,,,
1627084800,24/07/2021,83259042620.92,14560621593.060001,1694549555.21,159623498.23,5971188771.27,1102676063.42,,,290216744.15,810866254.11,,,,63937263.66,,,302888813.96,,32394372.37,,21335484.78,396140.51,82426743.27,2085806640.93,,101751586.48,,,295706993.96,,67491005.48,87264659.63,,84810621.26,127578883.82,,,,,,,,69549303.91,,,,,,,,58715318.67,,9429582.05,,202404094.19,,,,,19910780.74,3934992237.49,,,21513159.08,,5275179.72,,,35871311.24,3210984.16,,,,,,,,,9832294,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43340798.33,,,,,,
1627171200,25/07/2021,84248715703.77,15053062402.7,1742455079.36,160479913.29,6062938927.34,1118717089.94,,,294583763.43,843675161.97,,,,62701473.48,,,306955100.07,,32449253.92,,22519248.92,400865.96,84955101.27,2136481067.99,,101751586.48,,,306611958.69,,69159854.96,87631507.49,,86696246.63,128377662.61,,,,,,,,71891644.93,,,,,,,,58780231.17,,8996449.54,,205676985.41,,,,,20064656.25,3914917268.64,,,20653009.79,,5119975.86,,,37056563.88,3210984.16,,,,,,,,,9994405,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50055581.08,,,,,,
1627257600,26/07/2021,85819518695.65,15349292335.29,1768173746.29,163799404.38,6124007987.79,1132755011.49,,,298281686.19,867057546.9,,,,71199768.71,,,310259545.05,,34772460.72,,21133591.28,401240.16,85656715.76,2131739677.23,,101751586.48,,,303046106.52,,75225406.62,87528267.27,,91707006.72,135897710.35,,,,,,,,73583461.32,,,,,,,,59775224.95,,10346179.14,,207845662.46,,,,,20943665.2,3944620449.45,,,18985675.41,,5518133.09,,,37798991.15,3210984.16,,,,,,,,,9985919,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49801131.87,,,,,,
1627344000,27/07/2021,84968031839.66,15738758869.54,2399927757.55,163061828.5,6190334925.87,1158114324.82,,,306653731.04,845150015.87,,,,69318430.92,,,319141559.08,,37586664.41,,21751422.39,411546.49,87189228.89,2087309004.26,,101751586.48,,,330697040.38,,79150030.46,88071714.11,,93645530.91,140420484.17,,,,,,,,71283846.74,,,,,,,,60201805.32,,13108369.15,,210891357.95,,,,,20353567.64,4104255822.09,,,22026893.86,,5840990.6,,,39745708.53,3210984.16,,,,,,,,,10023359,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50762520.73,,,,,,
1627430400,28/07/2021,86168330357.15,15862813521.37,2388574643.79,169591206.92,6218705662.77,1202337616.89,,,303038245.03,846830662.02,,,,69427880.91,,,323451840.57,,37736753.67,,21532380.14,410535,88176114.41,1969245446.9299998,,101751586.48,,,313654547.95,,81821946.75,88483519.89,,95579171.36,142550292.07,,,,,,,,70329375.48,,,,,,,,60363500.34,,13259011.17,,211461495.07,,,,,21759185.13,4360693721.52,,,22898894.98,,6087739.16,,,39944747.86,3210984.16,,,,,,,,,10367485,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50027183.29,,,,,,
1627516800,29/07/2021,86164065778.45,15879524518.530003,2422299960.6,168580963.12,6129996629.46,1270170559.36,,,310871119.67,897175530.12,,,,74459750.41,,,327890091.26,,38160073.95,,21898534.69,414733.14,90060947.54,1979326619.37,,101751586.48,,,328967071.85,,82357228.14,88651546.48,,96307474.76,144790286.11,,,,,,,,66046713.04,,,,,,,,60472251.37,,13366283.25,,215226025.72,,,,,21452443.36,4398473342.52,,,25462394.63,,12473553.94,,,43273065.65,3210984.16,,,,,,,,,9687730,,,6562946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51313069.59,,,,,,
1627603200,30/07/2021,87960005423.45,15885370069.240002,2422432715.91,178335415.66,6244166048.35,1332502443.98,,,315471517.65,905614484.54,,,,76901664.26,,,331535681.57,,38904105.19,,21916588.45,410502.78,92932833.15,1815434010.2399998,,101751586.48,,,338375995.86,,85316303.42,87816864.75,,97775151.19,157797828.28,,,,,,,,69212239.68,,,,,,,,62605063.22,,15066091.45,,182370198.9,,,,,22023926.57,4356853696.4,,,28342954.87,,12473553.94,,,47525986.95,3210984.16,,,,,,,,,10422502,,,6826811.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53261944.45,,,,,,
1627689600,31/07/2021,89726520149.15,15950102750.11,2436041425.16,184379145.71,6433350676.2,1388315517.4,,,318761861.48,938985694.87,,,,81756292.38,,,336789758.94,,38688537.55,,21772274.51,412624.97,96970217.99,1654904891.11,,101751586.48,,,329930659.38,,87944800.19,88097922.24,,100459561.14,166903856.18,,,,,,,,69699494.09,,,,,,,,62424813.8,,16241722.12,,188260399,,,,,22369077.33,4356223651.29,,,28186167.66,,12473553.94,,,48571195.85,3210984.16,,,,,,,,,10087426,,,6799028.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55312518.29,,,,,,
1627776000,01/08/2021,91266261719.05,15852742632.240002,2509194571.51,178396815.29,6528321497.28,1366147939.89,,,309245855.03,949244761.2,,,,81343367.9,,,332826039.26,,38788979.17,,21182514.33,418910.94,95789758.12,1724274429.7,,101751586.48,,,339225489.98,,85431236.7,88557445.75,,99237506.21,157695477.4,,,,,,,,71204496.28,,,,,,,,62233598.74,,15961985.63,,183575103.71,,,,,23067576.72,4517990045.26,,,28714691.46,,12473553.94,,,50736569.35,3210984.16,,,,,,,,,10302400,,,6725190.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54490842.41,,,,,,
1627862400,02/08/2021,91355226467.37,15744514404.79,2527931083,180150320.46,6518757269.82,1397409603.4700003,,,308026239.88,910950239.66,,,,78025989.06,,,333457520.38,,39205330.07,,21288411.68,423359.11,98121077.1,1710209426.73,,101751586.48,,,342170171.61,,84070419.94,88781422.91,,96729626.66,160660710.21,,,,,,,,69107813.46,,,,,,,,64616259.66,,26335008.48,,185746723.84,,,,,23506501,4635659021.72,,,27524379.63,,12473553.94,,,52371420.46,3210984.16,,,,,,,,,10424795,,,6490061.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56214376.7,,,,,,
1627948800,03/08/2021,90849432956.04,15057662329.22,2530860592,174172398.22,6480180939.12,1407556739.41,,,303478320.06,915542255.35,,,,75643836.5,,,335595689.94,,39086957.32,,21736992.1,422029.36,98349207.87,1719640470.31,,101751586.48,,,328281803.5,,82830130.26,88586416,,94483660.14,155862056.43,,,,,,,,68414737.99,,,,,,,,62623678.09,,22603552.31,,185487328.19,,,,,23264267.56,4967166545.3,,,27164374.22,,12473553.94,,,54555107.33,3210984.16,,,,,,,,,10127162,,,6237283.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54700615.23,,,,,,
1628035200,04/08/2021,91683086729.46,16001648365.27,2518051391.47,183388897.17,6233860055.87,1451938386.46,,,313359093.33,917733671.79,,,,77901296.79,,,341940120.99,,38788369.09,,21958997.28,418132.58,101904155.09,1752011582.6800003,,101751586.48,,,326446770.46,,85851158.6,88434934.58,,98112406.1,164260833.42,,,,,,,,77544587.84,,,,,,,,64098606.49,,20398412.01,,189758517.94,,,,,22038310.99,4935198398.28,,,27456388.42,,12473553.94,,,52096073.61,3210984.16,,,,,,,,,10263773,,,6635807.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55248931.73,,,,,,
1628121600,05/08/2021,94353312251.7,16374864793.3,2743992254.36,185738129.96,6372779806.52,1526253889.95,,,321706287.13,926654689.58,,,,87392518.29,,,345963796.14,,35962836.76,,24077473.01,418598.93,103785071.43,1723383497.77,,101751586.48,,,349273316.79,,89321393.81,88535358.14,,98606848.7,167049424.78,,,150269206.03,,,,,81583370.11,,,,,,,,66451029.9,,20291900.37,,191527574.93,,,,,25552012.1,4950642743.3,,,27691865.92,,12473553.94,,,53016186.58,3210984.16,,,,,,,,,10751274,,,6558014.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58469050.61,,,,,,
1628208000,06/08/2021,96497947597.66,16397464343.83,2851454562.9,192777242.4,6399649433.27,1479313938.21,,,335314135.65,939250809.87,,,,82620856.89,,,361679010.35,,35892651.15,,24008877.11,423548.48,107960767.67,1766169247.38,,101751586.48,,,343705427.68,,93234600.6,88456526.29,,103160050.16,170169948.21,,,155727255.87,,,,,81006748.61,,,,,,,,68019212.42,,23076672.71,,197007058.59,,,,,26218959.06,4907518594.01,,,26454321.18,,12473553.94,,,53735115.24,3210984.16,,,,,,,,,11231096,,,7070045.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61063280.16,,,,,,
1628294400,07/08/2021,99245098609.01,17010781427.91,2899709794.51,207211389.95,6438873803.02,1495160644.6,,,351834054.36,953142169.88,,,,87151876.76,,,379025718.71,,36923826.43,,24883369.26,429530.4,111938858.72,1873923666.7,,101751586.48,,,355224927.95,,97368554.14,88667262.97,,108043675.44,177643541.08,,,158658675.47,,,,,83382916.11,,,,,,,,69745632.43,,28562742.31,,200780114.43,,,,,25393383.99,4939815070.7,,,26713123.47,,12473553.94,,,49313183.28,3210984.16,,,,,,,,,12144852,,,7192465.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62617358.37,,,,,,
1628380800,08/08/2021,101422756951.26,17163413485.56,3036862094.93,195278503.79,6494525444.82,1473922015.7,,,347899298.36,991321240.22,,,,82371734.44,,,371551169.11,,36652347.4,,23885206.75,445101.62,106505660.5,1975136182.83,,101751586.48,,,370396246.25,,97566629.38,89587075.73,,107393916.85,171877731.89,,,149795684.03,,,,,87268701.56,,,,,,,,67122820.51,,25763859.25,,199427826.94,,,,,29043118.67,4739016547.32,,,26728662.38,,12473553.94,,,51827343.2,3210984.16,,,,,,,,,11984745,,,7081861.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59277826.66,,,,,,
1628467200,09/08/2021,101820403761.01,17343852579.26,2989544988.19,202456948.18,6302595828.76,1518493772.6,,,352978112.78,934678978.74,,,,85012206.57,,,382898946.56,,37934619.67,,25056247.89,446968.48,110065368.93,1977603360.09,,101751586.48,,,370400716.43,,102585843.64,89570333.96,,109652840.14,177111159.3,,,156808956.76,,,,,88223829.34,,,,,,,,69377696.27,,25374813.74,,240410891.5,,,,,28154594.5,4869285140.51,,,25331893.3,,12473553.94,,,49819607.92,3210984.16,,,,,,,,,13358654,,,7178689.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62339338.5,,,,,,
1628553600,10/08/2021,103503165309.1,17985559672.51,3005122088.5,239158206.21,6429348976.73,1503699674.61,,,358609677.68,991061600.98,,,,84376343.12,,,389741100.92,,37600173.23,,26544163.35,449754.96,115605312.34,1989243933.74,,101751586.48,,,366994173.53,,102052219.44,89896929.22,,110686416.07,160315228.09,,,159383774.14,,,,,92836844.23,,,,,,,,68742378.05,,19225047.85,,237734084.28,,,,,30373150.42,5226944191.26,,,25708024.54,,12473553.94,,,51213378.9,3210984.16,,,,,,,,,12392852,,,6989676.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64729533.58,,,,,,
1628640000,11/08/2021,103315285543.4,17879877114.51,3012606521.96,241218987.32,6398992376.23,1509638539.3599997,,,370653185.57,999997560.87,,,,87746210.85,,,406056035.14,,38230825.07,,28780816.53,448444.19,123028887.86,1987079032.78,,101751345.59,,,374064267.22,,103472325.91,89638587.05,,111361533.57,163539027.11,,,168248782.11,,,,,96377560.91,,,,,,43936159.25,,74939686.66,,20025362.63,,231467696.13,,,,,29146987.83,5285672783.95,,,26142932.07,,12473553.94,,,50440408.97,3210984.16,,,,,,,,,12820810,,,7739030.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69425686.4,,,,,,
1628726400,12/08/2021,103403074447.52,17848921052.57,3254292248.24,242134013.66,6419339611.2,1570384305.23,,,367608885.22,1061374288.42,,,,85234029.04,,,400859951.69,,40774203.9,,27234488.43,452323.69,121736411.69,2018306229.5,,101751292.92,,,385920760.96,,100225357.37,89968003.26,,108699658.44,125204317.17,,,159741882.9,,,,,96280795.14,,,,,,43118186.83,,73006372.17,,20610151.81,,226593081.42,,,,,31012239.32,5246066560.73,,,25757060.57,,12473553.94,,,50351072.8,3210984.16,,,,,,,,,12948845,,,7119208.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64227894.13,,,,,,
1628812800,13/08/2021,104701720630.34,18279329441.98,3305998826.53,259556235.56,6468374513.640001,1643213269.3,,,389425861.7,1115005980.89,,,,98390053.99,,,421327870.14,,43072397.51,,29773740.16,446642.96,132711568.6,2022250082.85,,101751242.89,,,372606835.31,,108378213.87,89557948.11,,113257530.95,138533811.04,,,177845838.76,,,,,94980983.98,,,,,,49459844.87,,81275876.47,,20688265.73,,236827133.09,,,,,30555203.83,5400074548.12,,,25499830.28,,12473553.94,,,48824500.62,3210984.16,,,,,,,,,12952346,,,7532252.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69613707.31,,,,,,
1628899200,14/08/2021,108141722747.96,18596285535.54,3429671651.58,253537041.84,6618054026.5,1689948490.18,,,391649898.06000006,1165692788.54,,,,106039404.36,,,429388247.69,,42233956.88,,29538087.33,452353.03,138499788.56,2045279036.18,,101751005.8,,,386416206.25,,107649196.8,90084413.48,,113636009.51,139562112.7,,,180898927.74,,,,,105747738.83,,,,,,48410821.58,,82934112.78,,17682461.23,,238219163.21,,,,,32249122.43,5346744485.82,,,25918290.5,,12473553.94,,,51480437.7,3210984.16,,,,,,,,,13860656,,,7734761.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72784326.32,,,,,,
1628985600,15/08/2021,108064745175.51,18730865407.07,3472466025.87,256953829.28,6501551453.13,1835319379.24,,,391617046.28,1476422126.4,,,,106229668.01,,,428898423.2,,43311221.72,,31807470.95,452978.37,142894876.32,2087474557.6,,101750956.34,,,384124237.45,,107611745.56,90274073.03,,112943289.99,143494293.32,,,181818057.54,,,,,104182459.07,,,,,,49369651.01,,82125065.81,,18702372.43,,242103998.44,,,,,31085578.11,5546379759.74,,,25541422.89,,12473553.94,,,51070487.55,3210984.16,,,,,,,,,13523253,,,7658236.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72456700.65,,,,,,
1629072000,16/08/2021,107813530228.28,18805938914.84,3525708293.8,254714280.57,6478687695.51,1949281182.25,,,405568656.4,1476007680.2,,,,102759160.03,,,429943224.57,,41426822.36,,30756557.86,450510.99,145385258.22,2038689114.5699997,,101750907.01,,,384398167.99,,105424960.76,90268786.85,,112726727.73,135851792.03,,,183682074.23,,,,,108404161.5,,,,,,55509299.38,,79088341.68,,19754310.39,,236522293.8,,,,,31694777.06,6108459291.51,,,25423127.53,,12473553.94,,,50080188.71,3210984.16,,,,,,,,,13524449,,,7780937.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70328454.57,,,,,,
1629158400,17/08/2021,106139456128.77,18426868981.61,3554010248.28,265729757.84,6287413496.95,2011473249.54,,0,402122627.57,1334497524.07,,,,188409875.55,,,420323828.27,,42010088.96,,29171916.61,456561.04,147603585,2005664670.62,,101750704.99,,,400787547.06,,103050100.68,90669862.25,,109430538.85,131689502.28,,,169431649.62,,,,,106598951.2,,,,,,51621106.83,,76961782.91,,19656040.03,,228829812.53,,,,,30224644.01,6571281673.57,,,24867625.36,,12473553.94,,,52936484.97,3210984.16,,,,,,,,,13440667,,,7718699.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64785728.01,,,,,,
1629244800,18/08/2021,105294739122.77,18339634709.28,3454754962.35,312206510.02,6112795030.61,2240258766.41,,0,411968102.45,1268975012.09,,,,188783076.56,,,422296258.4,,40941047.75,,31654040.61,454413.26,166866958.18,1992619195.2,,101750656.22,,,394968663,,103871535.32,90587850.25,,108620740.81,132345316.09,,,170532560.16,,,,,103617196.87,,,,,,54113256.84,,74762628.16,,18905147.43,,228190142.71,,,,,31559372.81,7434329749.14,,,24720675.92,,12473553.94,,,49317635.92,3210984.16,,,,,,,,,12920836,,,7597540.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63482339.39,,,,,,
1629331200,19/08/2021,107364401076.28,18869895818.54,3325766550.12,337434735.48,6096150790.01,2348431541.44,,0,431800111.16999996,1338584693.15,,,,106930698.8,,,441106774.13,,39870092.03,,35807641.26,444546.38,179815988.99,2038899533.44,,101750607.86,,,359723469.43,,107765557.05,89981507.16,,110615146.15,138163410.65,,,180615727.58,,,,,105362223.56,,,,,,61666633.05,,77097090.34,,17527058.07,,234896372.13,,,,,31414475.81,7126467844.2,,,25458269.3,,12473553.94,,,49338019.73,3210984.16,,,,,,,,,10881607,,,7410362.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66285091.33,,,,,,
1629417600,20/08/2021,110522995146.32,19779689629.7,3346027261.96,582840064.95,6102328487.27,2532343190.54,,0,442577019.68,1366897111.98,,,,110453288.07,,,457745609.66,,46200224.41,,38568481.66,442751.04,181116785.01,2093973946.11,,101750466.43,,,372467419.74,,113688809.15,89945610.8,,115807860.84,144510860.93,,,201798484.32,,,,,108198778.22,,,,,,64236465.85,,78745708.15,,18005672.99,,238941213.87,,,,,33743116.06,7272640724.440001,,,24524524.21,,12473553.94,,,52284798.48,3210984.16,,,,,,,,,11939899,,,8345902.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68169249.86,,,,,,
1629504000,21/08/2021,112967266618.18,20013636238.7,3453035849.91,834363788.6199999,6234993397.94,2529934211.48,,0,461687459.4,1387382102.02,,,,126033242.82,,2376.24,460548903.39,,46642893.13,,38521581.45,452345.22,210571432.1,2124211990.54,,101750418.74,,,392968252.61,,114147289.38,90412802.82,,117434865.19,149046490.26,,,199869397.53,,,,,113113339.77,,,,,,61387618.25,,78190377.54,,17257777.95,,229814681.59,,,,,38064221.87,6861579266.96,,,24598706.78,,12473553.94,,,52543906.12,3210984.16,,,,,,,,,13795033,,,8632283.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62840150.38,,,,,,
1629590400,22/08/2021,112473687150.89,19958512014.21,3455607634.28,1058111606.19,6168372566.83,2465740242.1,,0,474325209.32,1414996391.08,,,,126080638.25,,2313.75,461140823.42,,47074799.65,,41610432.6,457153.83,209282901.35,2061166499.47,,101750371.42,,,393702998.38,,113464646.4,91039636.28,,116985057.87,150950380.35,,,209877216.6,,,,,112514798.74,,,,,,60425007.69,,78855121.86,,18417693.09,,233714214.13,,,,,39870101.23,6830334384.69,,,24474896.12,,12473553.94,,,52171521.97,3210984.16,,,,,,,,,13795033,,,8640182.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64246116.59,,,,,,
1629676800,23/08/2021,113691292802.91,20782858110.13,3482317726.58,1166875934.12,6076265838.16,2499766279.2,,0,500724853.88,1476601200.98,,,,132243368.17,,116402.18,481775610.03,,46919883.38,,42246201.06,456132.13,214344740.61,2121814573.23,,101750230.9,,,404679240.73,,115331349.8,90888257.29,,118305733.36,162054823.92,,,214023968.77,,,,,113173795.05,,,,,,60321377.28,,80841303.66,,18763285.76,,237455108.61,,,,,38635263.38,7130324413.52,,,25526097.31,,12473553.94,,,62625003.2,3210984.16,,,,,,,,,13795033,,,8686495.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66554962.4,,,,,,
